"ID","longitude","latitude","topo","inout"
"X15984",-45.9,-16.45,717.195007324219,1
"X15985",-45.85,-16.45,649.467529296875,1
"X15986",-45.8,-16.45,642.053039550781,1
"X15987",-45.75,-16.45,642.053100585938,1
"X15988",-45.7,-16.45,642.053100585938,1
"X15989",-45.65,-16.45,600.895874023438,1
"X15990",-45.6,-16.45,570.096008300781,1
"X15991",-45.55,-16.45,568.936340332031,1
"X15992",-45.5,-16.45,609.311279296875,1
"X15993",-45.45,-16.45,642.053100585938,1
"X15994",-45.4,-16.45,628.963134765625,1
"X15995",-45.35,-16.45,556.157653808594,1
"X15996",-45.3,-16.45,541.987731933594,1
"X15997",-45.25,-16.45,541.987731933594,1
"X15998",-45.2,-16.45,541.987731933594,1
"X15999",-45.15,-16.45,541.987670898438,1
"X16000",-45.1,-16.45,541.987731933594,1
"X16001",-45.05,-16.45,541.987731933594,1
"X16002",-45,-16.45,547.133666992188,1
"X16003",-44.95,-16.45,601.27734375,1
"X16004",-44.9,-16.45,642.053100585938,1
"X16005",-44.85,-16.45,642.053100585938,1
"X16006",-44.8,-16.45,642.053100585938,1
"X16007",-44.75,-16.45,642.053100585938,1
"X16008",-44.7,-16.45,642.053100585938,1
"X16009",-44.65,-16.45,642.053039550781,1
"X16010",-44.6,-16.45,642.053100585938,1
"X16011",-44.55,-16.45,642.053100585938,1
"X16012",-44.5,-16.45,642.053100585938,1
"X16013",-44.45,-16.45,653.994262695312,1
"X16014",-44.4,-16.45,725.956970214844,1
"X16015",-44.35,-16.45,749.502563476562,1
"X16016",-44.3,-16.45,749.502563476562,1
"X16017",-44.25,-16.45,751.075439453125,1
"X16018",-44.2,-16.45,810.783935546875,1
"X16019",-44.15,-16.45,864.428466796875,1
"X16020",-44.1,-16.45,864.428466796875,1
"X16021",-44.05,-16.45,864.428466796875,1
"X16022",-44,-16.45,864.428466796875,1
"X16023",-43.95,-16.45,864.428466796875,1
"X16024",-43.9,-16.45,846.632385253906,1
"X16025",-43.85,-16.45,720.10986328125,1
"X16026",-43.8,-16.45,646.91943359375,1
"X16027",-43.75,-16.45,642.053100585938,1
"X16028",-43.7,-16.45,642.053100585938,1
"X16029",-43.65,-16.45,642.053100585938,1
"X16030",-43.6,-16.45,642.053100585938,1
"X16031",-43.55,-16.45,648.494262695312,1
"X16032",-43.5,-16.45,723.73046875,1
"X16033",-43.45,-16.45,868.757995605469,1
"X16034",-43.4,-16.45,956.632507324219,1
"X16035",-43.35,-16.45,967.619140625,1
"X16036",-43.3,-16.45,974.878479003906,1
"X16037",-43.25,-16.45,881.622253417969,1
"X16038",-43.2,-16.45,864.428466796875,1
"X16039",-43.15,-16.45,864.428527832031,1
"X16040",-43.1,-16.45,864.428466796875,1
"X16041",-43.05,-16.45,864.428527832031,1
"X16042",-43,-16.45,864.428466796875,1
"X16043",-42.95,-16.45,871.859069824219,1
"X16044",-42.9,-16.45,868.392578125,1
"X16045",-42.85,-16.45,833.2421875,1
"X16046",-42.8,-16.45,752.983154296875,1
"X16047",-42.75,-16.45,759.746459960938,1
"X16048",-42.7,-16.45,851.835144042969,1
"X16049",-42.65,-16.45,864.428466796875,1
"X16050",-42.6,-16.45,864.428466796875,1
"X16051",-42.55,-16.45,797.981994628906,1
"X16052",-42.5,-16.45,652.324096679688,1
"X16053",-42.45,-16.45,642.053100585938,1
"X16054",-42.4,-16.45,642.053100585938,1
"X16055",-42.35,-16.45,629.747741699219,1
"X16056",-42.3,-16.45,552.465087890625,1
"X16057",-42.25,-16.45,542.28857421875,1
"X16058",-42.2,-16.45,600.870727539062,1
"X16059",-42.15,-16.45,731.870178222656,1
"X16060",-42.1,-16.45,810.373413085938,1
"X16061",-42.05,-16.45,861.223510742188,1
"X16062",-42,-16.45,882.827819824219,1
"X16063",-41.95,-16.45,814.0146484375,1
"X16064",-41.9,-16.45,649.322021484375,1
"X16065",-41.85,-16.45,549.842041015625,1
"X16066",-41.8,-16.45,390.438812255859,1
"X16067",-41.75,-16.45,383.063720703125,1
"X16068",-41.7,-16.45,492.33837890625,1
"X16069",-41.65,-16.45,632.230346679688,1
"X16070",-41.6,-16.45,643.407104492188,1
"X16071",-41.55,-16.45,632.753845214844,1
"X16072",-41.5,-16.45,546.316650390625,1
"X16073",-41.45,-16.45,538.72998046875,1
"X16074",-41.4,-16.45,379.591827392578,1
"X16075",-41.35,-16.45,283.132965087891,1
"X16076",-41.3,-16.45,283.132965087891,1
"X16077",-41.25,-16.45,283.132965087891,1
"X16078",-41.2,-16.45,292.086486816406,1
"X16079",-41.15,-16.45,327.233795166016,1
"X16080",-41.1,-16.45,292.619964599609,1
"X16081",-41.05,-16.45,283.132965087891,1
"X16082",-41,-16.45,354.636779785156,1
"X16083",-40.95,-16.45,483.733093261719,1
"X16084",-40.9,-16.45,393.746917724609,1
"X16085",-40.85,-16.45,396.969970703125,1
"X16086",-40.8,-16.45,524.250793457031,1
"X16087",-40.75,-16.45,421.098937988281,1
"X16088",-40.7,-16.45,395.487426757812,1
"X16089",-40.65,-16.45,373.207458496094,1
"X16090",-40.6,-16.45,317.458068847656,1
"X16091",-40.55,-16.45,327.5966796875,1
"X16092",-40.5,-16.45,385.673736572266,1
"X16093",-40.45,-16.45,489.919464111328,1
"X16094",-40.4,-16.45,614.448059082031,1
"X16095",-40.35,-16.45,642.053100585938,1
"X16096",-40.3,-16.45,642.053100585938,1
"X16097",-40.25,-16.45,637.549987792969,1
"X16098",-40.2,-16.45,642.053100585938,1
"X16099",-40.15,-16.45,666.803466796875,1
"X16100",-47.4,-16.4,883.579467773438,1
"X16101",-47.35,-16.4,960.327697753906,1
"X16102",-47.3,-16.4,986.971008300781,1
"X16103",-47.25,-16.4,980.802612304688,1
"X16104",-47.2,-16.4,907.826416015625,1
"X16105",-47.15,-16.4,865.821472167969,1
"X16106",-47.1,-16.4,864.428466796875,1
"X16107",-47.05,-16.4,864.428405761719,1
"X16108",-47,-16.4,796.5244140625,1
"X16109",-46.95,-16.4,661.184509277344,1
"X16110",-46.9,-16.4,642.053100585938,1
"X16111",-46.85,-16.4,642.053100585938,1
"X16112",-46.8,-16.4,642.053100585938,1
"X16113",-46.75,-16.4,642.053100585938,1
"X16114",-46.7,-16.4,642.053100585938,1
"X16115",-46.65,-16.4,646.098022460938,1
"X16116",-46.6,-16.4,705.787231445312,1
"X16117",-46.55,-16.4,855.313842773438,1
"X16118",-46.5,-16.4,916.102966308594,1
"X16119",-46.45,-16.4,871.539672851562,1
"X16120",-46.4,-16.4,864.428466796875,1
"X16121",-46.35,-16.4,859.902954101562,1
"X16122",-46.3,-16.4,803.383544921875,1
"X16123",-46.25,-16.4,750.344360351562,1
"X16124",-46.2,-16.4,749.502563476562,1
"X16125",-46.15,-16.4,749.502563476562,1
"X16126",-46.1,-16.4,724.891357421875,1
"X16127",-46.05,-16.4,661.971069335938,1
"X16128",-46,-16.4,642.053100585938,1
"X16129",-45.95,-16.4,642.39111328125,1
"X16130",-45.9,-16.4,652.690063476562,1
"X16131",-45.85,-16.4,642.053100585938,1
"X16132",-45.8,-16.4,642.053100585938,1
"X16133",-45.75,-16.4,635.992553710938,1
"X16134",-45.7,-16.4,591.0751953125,1
"X16135",-45.65,-16.4,541.987731933594,1
"X16136",-45.6,-16.4,541.987731933594,1
"X16137",-45.55,-16.4,541.987731933594,1
"X16138",-45.5,-16.4,545.926391601562,1
"X16139",-45.45,-16.4,603.913330078125,1
"X16140",-45.4,-16.4,595.286804199219,1
"X16141",-45.35,-16.4,541.987670898438,1
"X16142",-45.3,-16.4,541.987731933594,1
"X16143",-45.25,-16.4,541.987731933594,1
"X16144",-45.2,-16.4,541.987670898438,1
"X16145",-45.15,-16.4,541.987731933594,1
"X16146",-45.1,-16.4,541.987731933594,1
"X16147",-45.05,-16.4,541.987731933594,1
"X16148",-45,-16.4,543.142639160156,1
"X16149",-44.95,-16.4,590.409973144531,1
"X16150",-44.9,-16.4,642.053100585938,1
"X16151",-44.85,-16.4,642.053100585938,1
"X16152",-44.8,-16.4,642.053100585938,1
"X16153",-44.75,-16.4,642.053100585938,1
"X16154",-44.7,-16.4,642.053100585938,1
"X16155",-44.65,-16.4,642.053100585938,1
"X16156",-44.6,-16.4,642.053100585938,1
"X16157",-44.55,-16.4,642.053100585938,1
"X16158",-44.5,-16.4,656.506591796875,1
"X16159",-44.45,-16.4,649.965454101562,1
"X16160",-44.4,-16.4,710.3046875,1
"X16161",-44.35,-16.4,748.849975585938,1
"X16162",-44.3,-16.4,749.502563476562,1
"X16163",-44.25,-16.4,749.502563476562,1
"X16164",-44.2,-16.4,769.483154296875,1
"X16165",-44.15,-16.4,851.068115234375,1
"X16166",-44.1,-16.4,864.428466796875,1
"X16167",-44.05,-16.4,864.428466796875,1
"X16168",-44,-16.4,860.5498046875,1
"X16169",-43.95,-16.4,832.770385742188,1
"X16170",-43.9,-16.4,848.932006835938,1
"X16171",-43.85,-16.4,711.786743164062,1
"X16172",-43.8,-16.4,642.279174804688,1
"X16173",-43.75,-16.4,642.053100585938,1
"X16174",-43.7,-16.4,642.053100585938,1
"X16175",-43.65,-16.4,642.053100585938,1
"X16176",-43.6,-16.4,643.747985839844,1
"X16177",-43.55,-16.4,695.079772949219,1
"X16178",-43.5,-16.4,762.968200683594,1
"X16179",-43.45,-16.4,872.56982421875,1
"X16180",-43.4,-16.4,963.90380859375,1
"X16181",-43.35,-16.4,972.096801757812,1
"X16182",-43.3,-16.4,887.314208984375,1
"X16183",-43.25,-16.4,864.428466796875,1
"X16184",-43.2,-16.4,864.428466796875,1
"X16185",-43.15,-16.4,864.428466796875,1
"X16186",-43.1,-16.4,864.428466796875,1
"X16187",-43.05,-16.4,864.428466796875,1
"X16188",-43,-16.4,865.848510742188,1
"X16189",-42.95,-16.4,894.0068359375,1
"X16190",-42.9,-16.4,885.523254394531,1
"X16191",-42.85,-16.4,823.624267578125,1
"X16192",-42.8,-16.4,751.415100097656,1
"X16193",-42.75,-16.4,750.382019042969,1
"X16194",-42.7,-16.4,842.594787597656,1
"X16195",-42.65,-16.4,864.428466796875,1
"X16196",-42.6,-16.4,864.428527832031,1
"X16197",-42.55,-16.4,818.80224609375,1
"X16198",-42.5,-16.4,696.535888671875,1
"X16199",-42.45,-16.4,643.621887207031,1
"X16200",-42.4,-16.4,642.053100585938,1
"X16201",-42.35,-16.4,642.053100585938,1
"X16202",-42.3,-16.4,619.338012695312,1
"X16203",-42.25,-16.4,587.003479003906,1
"X16204",-42.2,-16.4,650.844848632812,1
"X16205",-42.15,-16.4,802.910522460938,1
"X16206",-42.1,-16.4,864.428527832031,1
"X16207",-42.05,-16.4,852.632751464844,1
"X16208",-42,-16.4,738.023193359375,1
"X16209",-41.95,-16.4,642.053100585938,1
"X16210",-41.9,-16.4,642.053100585938,1
"X16211",-41.85,-16.4,590.574768066406,1
"X16212",-41.8,-16.4,517.222534179688,1
"X16213",-41.75,-16.4,511.764434814453,1
"X16214",-41.7,-16.4,582.334594726562,1
"X16215",-41.65,-16.4,651.992248535156,1
"X16216",-41.6,-16.4,774.916015625,1
"X16217",-41.55,-16.4,762.172302246094,1
"X16218",-41.5,-16.4,642.598510742188,1
"X16219",-41.45,-16.4,613.194213867188,1
"X16220",-41.4,-16.4,480.996246337891,1
"X16221",-41.35,-16.4,362.286499023438,1
"X16222",-41.3,-16.4,290.025817871094,1
"X16223",-41.25,-16.4,293.804107666016,1
"X16224",-41.2,-16.4,342.629425048828,1
"X16225",-41.15,-16.4,348.480590820312,1
"X16226",-41.1,-16.4,283.568206787109,1
"X16227",-41.05,-16.4,283.132965087891,1
"X16228",-41,-16.4,283.132965087891,1
"X16229",-40.95,-16.4,296.607727050781,1
"X16230",-40.9,-16.4,285.988128662109,1
"X16231",-40.85,-16.4,284.642883300781,1
"X16232",-40.8,-16.4,308.395446777344,1
"X16233",-40.75,-16.4,288.213623046875,1
"X16234",-40.7,-16.4,285.284606933594,1
"X16235",-40.65,-16.4,294.479156494141,1
"X16236",-40.6,-16.4,283.132965087891,1
"X16237",-40.55,-16.4,283.132965087891,1
"X16238",-40.5,-16.4,327.944274902344,1
"X16239",-40.45,-16.4,460.1142578125,1
"X16240",-40.4,-16.4,627.356323242188,1
"X16241",-40.35,-16.4,642.053100585938,1
"X16242",-40.3,-16.4,620.890563964844,1
"X16243",-40.25,-16.4,569.130737304688,1
"X16244",-40.2,-16.4,617.362365722656,1
"X16245",-40.15,-16.4,676.003051757812,1
"X16246",-40.1,-16.4,820.119995117188,1
"X16247",-40.05,-16.4,781.0322265625,1
"X16248",-47.35,-16.35,884.656311035156,1
"X16249",-47.3,-16.35,951.807495117188,1
"X16250",-47.25,-16.35,903.677856445312,1
"X16251",-47.2,-16.35,864.428466796875,1
"X16252",-47.15,-16.35,864.428466796875,1
"X16253",-47.1,-16.35,862.225036621094,1
"X16254",-47.05,-16.35,811.856811523438,1
"X16255",-47,-16.35,666.564880371094,1
"X16256",-46.95,-16.35,642.053100585938,1
"X16257",-46.9,-16.35,642.053100585938,1
"X16258",-46.85,-16.35,642.053100585938,1
"X16259",-46.8,-16.35,642.053100585938,1
"X16260",-46.75,-16.35,642.053100585938,1
"X16261",-46.7,-16.35,642.053100585938,1
"X16262",-46.65,-16.35,645.586730957031,1
"X16263",-46.6,-16.35,734.443115234375,1
"X16264",-46.55,-16.35,859.322021484375,1
"X16265",-46.5,-16.35,884.755859375,1
"X16266",-46.45,-16.35,864.428466796875,1
"X16267",-46.4,-16.35,864.428466796875,1
"X16268",-46.35,-16.35,864.112731933594,1
"X16269",-46.3,-16.35,808.282470703125,1
"X16270",-46.25,-16.35,749.825561523438,1
"X16271",-46.2,-16.35,749.502563476562,1
"X16272",-46.15,-16.35,714.664184570312,1
"X16273",-46.1,-16.35,644.926086425781,1
"X16274",-46.05,-16.35,642.053100585938,1
"X16275",-46,-16.35,642.053100585938,1
"X16276",-45.95,-16.35,642.053100585938,1
"X16277",-45.9,-16.35,642.053100585938,1
"X16278",-45.85,-16.35,642.053039550781,1
"X16279",-45.8,-16.35,640.645568847656,1
"X16280",-45.75,-16.35,593.35205078125,1
"X16281",-45.7,-16.35,544.776611328125,1
"X16282",-45.65,-16.35,541.987731933594,1
"X16283",-45.6,-16.35,541.987731933594,1
"X16284",-45.55,-16.35,541.987731933594,1
"X16285",-45.5,-16.35,541.987731933594,1
"X16286",-45.45,-16.35,546.049560546875,1
"X16287",-45.4,-16.35,543.8046875,1
"X16288",-45.35,-16.35,541.987731933594,1
"X16289",-45.3,-16.35,541.987731933594,1
"X16290",-45.25,-16.35,541.987731933594,1
"X16291",-45.2,-16.35,541.987731933594,1
"X16292",-45.15,-16.35,541.987731933594,1
"X16293",-45.1,-16.35,541.987731933594,1
"X16294",-45.05,-16.35,541.987731933594,1
"X16295",-45,-16.35,541.987731933594,1
"X16296",-44.95,-16.35,550.076171875,1
"X16297",-44.9,-16.35,629.185180664062,1
"X16298",-44.85,-16.35,642.053100585938,1
"X16299",-44.8,-16.35,642.053100585938,1
"X16300",-44.75,-16.35,642.053100585938,1
"X16301",-44.7,-16.35,642.053100585938,1
"X16302",-44.65,-16.35,642.053100585938,1
"X16303",-44.6,-16.35,642.053100585938,1
"X16304",-44.55,-16.35,657.123657226562,1
"X16305",-44.5,-16.35,744.954467773438,1
"X16306",-44.45,-16.35,731.403198242188,1
"X16307",-44.4,-16.35,749.340148925781,1
"X16308",-44.35,-16.35,749.502563476562,1
"X16309",-44.3,-16.35,767.08349609375,1
"X16310",-44.25,-16.35,783.576416015625,1
"X16311",-44.2,-16.35,855.412109375,1
"X16312",-44.15,-16.35,864.428466796875,1
"X16313",-44.1,-16.35,864.428466796875,1
"X16314",-44.05,-16.35,863.556335449219,1
"X16315",-44,-16.35,815.276733398438,1
"X16316",-43.95,-16.35,730.203247070312,1
"X16317",-43.9,-16.35,686.963989257812,1
"X16318",-43.85,-16.35,683.907531738281,1
"X16319",-43.8,-16.35,635.646728515625,1
"X16320",-43.75,-16.35,642.053100585938,1
"X16321",-43.7,-16.35,642.053100585938,1
"X16322",-43.65,-16.35,642.053100585938,1
"X16323",-43.6,-16.35,642.053100585938,1
"X16324",-43.55,-16.35,659.497131347656,1
"X16325",-43.5,-16.35,725.509399414062,1
"X16326",-43.45,-16.35,803.591552734375,1
"X16327",-43.4,-16.35,884.915893554688,1
"X16328",-43.35,-16.35,966.973754882812,1
"X16329",-43.3,-16.35,888.401428222656,1
"X16330",-43.25,-16.35,864.428466796875,1
"X16331",-43.2,-16.35,864.428466796875,1
"X16332",-43.15,-16.35,887.052856445312,1
"X16333",-43.1,-16.35,864.428466796875,1
"X16334",-43.05,-16.35,864.428405761719,1
"X16335",-43,-16.35,865.99658203125,1
"X16336",-42.95,-16.35,925.293334960938,1
"X16337",-42.9,-16.35,1053.69323730469,1
"X16338",-42.85,-16.35,902.362365722656,1
"X16339",-42.8,-16.35,814.723022460938,1
"X16340",-42.75,-16.35,832.506469726562,1
"X16341",-42.7,-16.35,864.428466796875,1
"X16342",-42.65,-16.35,871.73974609375,1
"X16343",-42.6,-16.35,923.511474609375,1
"X16344",-42.55,-16.35,812.320434570312,1
"X16345",-42.5,-16.35,665.643676757812,1
"X16346",-42.45,-16.35,642.053100585938,1
"X16347",-42.4,-16.35,642.053100585938,1
"X16348",-42.35,-16.35,642.053100585938,1
"X16349",-42.3,-16.35,642.053039550781,1
"X16350",-42.25,-16.35,649.548767089844,1
"X16351",-42.2,-16.35,720.389831542969,1
"X16352",-42.15,-16.35,817.91943359375,1
"X16353",-42.1,-16.35,848.727355957031,1
"X16354",-42.05,-16.35,778.294250488281,1
"X16355",-42,-16.35,658.617370605469,1
"X16356",-41.95,-16.35,642.053100585938,1
"X16357",-41.9,-16.35,642.053100585938,1
"X16358",-41.85,-16.35,640.353515625,1
"X16359",-41.8,-16.35,595.501403808594,1
"X16360",-41.75,-16.35,597.847412109375,1
"X16361",-41.7,-16.35,642.053100585938,1
"X16362",-41.65,-16.35,642.053100585938,1
"X16363",-41.6,-16.35,715.601806640625,1
"X16364",-41.55,-16.35,849.838562011719,1
"X16365",-41.5,-16.35,703.940002441406,1
"X16366",-41.45,-16.35,642.053100585938,1
"X16367",-41.4,-16.35,619.87939453125,1
"X16368",-41.35,-16.35,529.784729003906,1
"X16369",-41.3,-16.35,413.799194335938,1
"X16370",-41.25,-16.35,351.754211425781,1
"X16371",-41.2,-16.35,363.021545410156,1
"X16372",-41.15,-16.35,363.021545410156,1
"X16373",-41.1,-16.35,339.678833007812,1
"X16374",-41.05,-16.35,325.158081054688,1
"X16375",-41,-16.35,299.718231201172,1
"X16376",-40.95,-16.35,283.132965087891,1
"X16377",-40.9,-16.35,283.132965087891,1
"X16378",-40.85,-16.35,283.132965087891,1
"X16379",-40.8,-16.35,283.132995605469,1
"X16380",-40.75,-16.35,283.132965087891,1
"X16381",-40.7,-16.35,283.132965087891,1
"X16382",-40.65,-16.35,283.132965087891,1
"X16383",-40.6,-16.35,283.132934570312,1
"X16384",-40.55,-16.35,283.132965087891,1
"X16385",-40.5,-16.35,317.401550292969,1
"X16386",-40.45,-16.35,518.026733398438,1
"X16387",-40.4,-16.35,640.096923828125,1
"X16388",-40.35,-16.35,631.254028320312,1
"X16389",-40.3,-16.35,577.715087890625,1
"X16390",-40.25,-16.35,542.208984375,1
"X16391",-40.2,-16.35,581.353393554688,1
"X16392",-40.15,-16.35,790.82177734375,1
"X16393",-40.1,-16.35,837.63525390625,1
"X16394",-40.05,-16.35,791.942260742188,1
"X16395",-47.35,-16.3,864.428466796875,1
"X16396",-47.3,-16.3,870.573425292969,1
"X16397",-47.25,-16.3,864.428405761719,1
"X16398",-47.2,-16.3,864.428466796875,1
"X16399",-47.15,-16.3,864.428466796875,1
"X16400",-47.1,-16.3,830.182678222656,1
"X16401",-47.05,-16.3,737.912963867188,1
"X16402",-47,-16.3,658.787841796875,1
"X16403",-46.95,-16.3,642.053100585938,1
"X16404",-46.9,-16.3,642.053100585938,1
"X16405",-46.85,-16.3,642.053100585938,1
"X16406",-46.8,-16.3,642.053100585938,1
"X16407",-46.75,-16.3,642.053100585938,1
"X16408",-46.7,-16.3,642.053039550781,1
"X16409",-46.65,-16.3,739.383056640625,1
"X16410",-46.6,-16.3,846.83447265625,1
"X16411",-46.55,-16.3,864.428466796875,1
"X16412",-46.5,-16.3,864.428466796875,1
"X16413",-46.45,-16.3,864.428466796875,1
"X16414",-46.4,-16.3,864.428466796875,1
"X16415",-46.35,-16.3,860.047485351562,1
"X16416",-46.3,-16.3,775.186340332031,1
"X16417",-46.25,-16.3,683.493530273438,1
"X16418",-46.2,-16.3,697.389892578125,1
"X16419",-46.15,-16.3,651.184692382812,1
"X16420",-46.1,-16.3,642.053100585938,1
"X16421",-46.05,-16.3,642.053100585938,1
"X16422",-46,-16.3,642.053100585938,1
"X16423",-45.95,-16.3,642.053100585938,1
"X16424",-45.9,-16.3,642.053100585938,1
"X16425",-45.85,-16.3,642.053100585938,1
"X16426",-45.8,-16.3,640.665649414062,1
"X16427",-45.75,-16.3,598.432006835938,1
"X16428",-45.7,-16.3,546.131103515625,1
"X16429",-45.65,-16.3,541.987670898438,1
"X16430",-45.6,-16.3,541.987731933594,1
"X16431",-45.55,-16.3,541.987731933594,1
"X16432",-45.5,-16.3,541.987670898438,1
"X16433",-45.45,-16.3,541.987731933594,1
"X16434",-45.4,-16.3,541.987731933594,1
"X16435",-45.35,-16.3,541.987731933594,1
"X16436",-45.3,-16.3,541.987731933594,1
"X16437",-45.25,-16.3,541.987731933594,1
"X16438",-45.2,-16.3,541.987731933594,1
"X16439",-45.15,-16.3,541.987731933594,1
"X16440",-45.1,-16.3,541.987731933594,1
"X16441",-45.05,-16.3,541.987731933594,1
"X16442",-45,-16.3,541.987731933594,1
"X16443",-44.95,-16.3,545.425048828125,1
"X16444",-44.9,-16.3,626.885864257812,1
"X16445",-44.85,-16.3,642.053100585938,1
"X16446",-44.8,-16.3,642.053100585938,1
"X16447",-44.75,-16.3,642.053100585938,1
"X16448",-44.7,-16.3,642.053100585938,1
"X16449",-44.65,-16.3,642.053100585938,1
"X16450",-44.6,-16.3,642.053100585938,1
"X16451",-44.55,-16.3,652.38037109375,1
"X16452",-44.5,-16.3,737.386291503906,1
"X16453",-44.45,-16.3,749.502563476562,1
"X16454",-44.4,-16.3,768.267272949219,1
"X16455",-44.35,-16.3,833.119018554688,1
"X16456",-44.3,-16.3,858.07861328125,1
"X16457",-44.25,-16.3,859.170837402344,1
"X16458",-44.2,-16.3,864.428466796875,1
"X16459",-44.15,-16.3,864.428466796875,1
"X16460",-44.1,-16.3,859.17724609375,1
"X16461",-44.05,-16.3,863.457641601562,1
"X16462",-44,-16.3,810.854614257812,1
"X16463",-43.95,-16.3,672.703979492188,1
"X16464",-43.9,-16.3,641.825622558594,1
"X16465",-43.85,-16.3,617.979797363281,1
"X16466",-43.8,-16.3,552.399658203125,1
"X16467",-43.75,-16.3,600.694641113281,1
"X16468",-43.7,-16.3,642.053100585938,1
"X16469",-43.65,-16.3,642.053100585938,1
"X16470",-43.6,-16.3,642.053039550781,1
"X16471",-43.55,-16.3,642.053100585938,1
"X16472",-43.5,-16.3,654.198120117188,1
"X16473",-43.45,-16.3,722.9560546875,1
"X16474",-43.4,-16.3,810.4150390625,1
"X16475",-43.35,-16.3,873.140014648438,1
"X16476",-43.3,-16.3,864.428466796875,1
"X16477",-43.25,-16.3,872.901123046875,1
"X16478",-43.2,-16.3,945.556762695312,1
"X16479",-43.15,-16.3,978.113159179688,1
"X16480",-43.1,-16.3,905.174072265625,1
"X16481",-43.05,-16.3,865.12060546875,1
"X16482",-43,-16.3,864.428466796875,1
"X16483",-42.95,-16.3,872.0068359375,1
"X16484",-42.9,-16.3,1027.34875488281,1
"X16485",-42.85,-16.3,959.425598144531,1
"X16486",-42.8,-16.3,875.193359375,1
"X16487",-42.75,-16.3,864.419372558594,1
"X16488",-42.7,-16.3,864.428466796875,1
"X16489",-42.65,-16.3,866.875122070312,1
"X16490",-42.6,-16.3,911.195190429688,1
"X16491",-42.55,-16.3,813.718322753906,1
"X16492",-42.5,-16.3,667.07275390625,1
"X16493",-42.45,-16.3,659.228454589844,1
"X16494",-42.4,-16.3,642.053100585938,1
"X16495",-42.35,-16.3,642.053100585938,1
"X16496",-42.3,-16.3,642.053100585938,1
"X16497",-42.25,-16.3,642.053100585938,1
"X16498",-42.2,-16.3,667.007690429688,1
"X16499",-42.15,-16.3,735.706298828125,1
"X16500",-42.1,-16.3,762.294860839844,1
"X16501",-42.05,-16.3,701.201232910156,1
"X16502",-42,-16.3,642.053100585938,1
"X16503",-41.95,-16.3,642.053161621094,1
